# VM invoker: C:\Program Files\Java\jdk1.8.0_65\jre\bin\java.exe
# VM options: -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 50 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Sampling time
# Benchmark: org.ucsc.capnp.bench.RunCapnpCar.CapnpUse

# Run progress: 0.00% complete, ETA 00:08:50
# Fork: 1 of 10
Iteration  14: n = 18696, mean = 1008 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2564, 3921, 7264 ns/op
Iteration  15: n = 18852, mean = 1029 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 73080, 544768 ns/op
Iteration  16: n = 18436, mean = 1019 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 11288, 14528 ns/op
Iteration  17: n = 18397, mean = 1021 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 15553, 20928 ns/op
Iteration  18: n = 18409, mean = 1027 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 2992, 3848, 3848 ns/op
Iteration  19: n = 18854, mean = 1006 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 12327, 44864 ns/op
Iteration  20: n = 18468, mean = 1025 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 6801, 8976 ns/op
Iteration  21: n = 18871, mean = 1000 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 6632, 21792 ns/op
Iteration  22: n = 18361, mean = 1062 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 112076, 581632 ns/op
Iteration  23: n = 18793, mean = 1006 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 5231, 5984 ns/op
Iteration  24: n = 18459, mean = 1023 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 2992, 21061, 21792 ns/op
Iteration  25: n = 18685, mean = 1074 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2136, 528860, 636928 ns/op
Iteration  26: n = 18492, mean = 1025 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 26912, 58112 ns/op
Iteration  27: n = 18850, mean = 1003 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 25040, 30336 ns/op
Iteration  28: n = 18755, mean = 1006 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2136, 4166, 6408 ns/op
Iteration  29: n = 18433, mean = 1062 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 3420, 116895, 645120 ns/op
Iteration  30: n = 18866, mean = 1007 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 4800, 5552 ns/op
Iteration  31: n = 17931, mean = 1054 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 4733, 7353, 7696 ns/op
Iteration  32: n = 18467, mean = 1020 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2564, 4704, 4704 ns/op
Iteration  33: n = 18351, mean = 1027 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 2992, 20001, 21792 ns/op
Iteration  34: n = 18494, mean = 1019 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 6760, 18368 ns/op
Iteration  35: n = 18882, mean = 1006 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 19577, 25632 ns/op
Iteration  36: n = 18839, mean = 1054 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 132046, 982016 ns/op
Iteration  37: n = 18336, mean = 1042 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 3276, 7617, 20096 ns/op
Iteration  38: n = 18400, mean = 1027 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 3420, 8036, 18816 ns/op
Iteration  39: n = 18528, mean = 1020 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 4704, 4704 ns/op
Iteration  40: n = 18715, mean = 1010 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2992, 22820, 23936 ns/op
Iteration  41: n = 18833, mean = 1002 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 7726, 20928 ns/op
Iteration  42: n = 18478, mean = 1022 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 5128, 17704, 18816 ns/op
Iteration  43: n = 18440, mean = 1061 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 113372, 690176 ns/op
Iteration  44: n = 18452, mean = 1025 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 14603, 19648 ns/op
Iteration  45: n = 18294, mean = 1032 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 3294, 10233, 20512 ns/op
Iteration  46: n = 18896, mean = 997 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 1754, 13578, 16240 ns/op
Iteration  47: n = 18460, mean = 1021 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 3223, 7101, 22656 ns/op
Iteration  48: n = 18535, mean = 1022 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 6533, 7264 ns/op
Iteration  49: n = 18310, mean = 1065 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 3420, 113184, 575488 ns/op
Iteration  50: n = 18525, mean = 1013 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2564, 6472, 6840 ns/op

# Run progress: 80.00% complete, ETA 00:02:08
# Fork: 9 of 10
# Warmup Iteration   1: n = 26308, mean = 1809 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 2136, 2136, 4272, 90494, 1135736, 2924544 ns/op
# Warmup Iteration   2: n = 18117, mean = 1041 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 3420, 15238, 20096 ns/op
# Warmup Iteration   3: n = 18720, mean = 1012 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2564, 4121, 5984 ns/op
Iteration   1: n = 18591, mean = 1022 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 2992, 8140, 23936 ns/op
Iteration   2: n = 18424, mean = 1029 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2457, 4272, 8564, 20096 ns/op
Iteration   3: n = 18388, mean = 1026 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 3420, 5984, 5984 ns/op
Iteration   4: n = 18622, mean = 1037 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2136, 89685, 541696 ns/op
Iteration   5: n = 18427, mean = 1023 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 19499, 20928 ns/op
Iteration   6: n = 18202, mean = 1032 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 2992, 9092, 25216 ns/op
Iteration   7: n = 18053, mean = 1040 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 2992, 7779, 8120 ns/op
Iteration   8: n = 18281, mean = 1030 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 9881, 18368 ns/op
Iteration   9: n = 18490, mean = 1014 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 7033, 8120 ns/op
Iteration  10: n = 18282, mean = 1029 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 2992, 8550, 20928 ns/op
Iteration  11: n = 18354, mean = 1028 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 6687, 10256 ns/op
Iteration  12: n = 18438, mean = 1018 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 19016, 20096 ns/op
Iteration  13: n = 18544, mean = 1071 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 162249, 1087488 ns/op
Iteration  14: n = 18453, mean = 1048 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 105765, 583680 ns/op
Iteration  15: n = 18419, mean = 1059 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 121279, 731136 ns/op
Iteration  16: n = 18522, mean = 1013 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 6173, 7264 ns/op
Iteration  17: n = 18374, mean = 1025 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 2992, 24505, 53824 ns/op
Iteration  18: n = 18451, mean = 1018 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 9508, 17088 ns/op
Iteration  19: n = 18450, mean = 1015 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 5195, 5560 ns/op
Iteration  20: n = 18552, mean = 1077 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 3183, 542339, 636928 ns/op
Iteration  21: n = 18418, mean = 1059 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 3420, 153670, 662528 ns/op
Iteration  22: n = 18411, mean = 1057 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 3420, 123043, 650240 ns/op
Iteration  23: n = 18470, mean = 1050 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 104425, 524288 ns/op
Iteration  24: n = 18583, mean = 1039 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2136, 79613, 515584 ns/op
Iteration  25: n = 18900, mean = 998 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 2992, 2992 ns/op
Iteration  26: n = 18378, mean = 1021 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 6399, 8544 ns/op
Iteration  27: n = 18880, mean = 1024 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 68164, 588800 ns/op
Iteration  28: n = 18824, mean = 999 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 7541, 19232 ns/op
Iteration  29: n = 18537, mean = 1042 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 97723, 561152 ns/op
Iteration  30: n = 18631, mean = 1010 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2992, 19407, 20512 ns/op
Iteration  31: n = 18803, mean = 1036 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 102322, 663552 ns/op
Iteration  32: n = 18432, mean = 1056 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 123363, 695296 ns/op
Iteration  33: n = 18624, mean = 1009 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2992, 20356, 24800 ns/op
Iteration  34: n = 18772, mean = 1001 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 4162, 6408 ns/op
Iteration  35: n = 18449, mean = 1020 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 2992, 18945, 19648 ns/op
Iteration  36: n = 18608, mean = 1041 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2136, 97351, 575488 ns/op
Iteration  37: n = 18380, mean = 1053 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 102000, 599040 ns/op
Iteration  38: n = 18654, mean = 1009 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 10037, 19648 ns/op
Iteration  39: n = 18409, mean = 1020 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 2992, 18089, 18816 ns/op
Iteration  40: n = 18875, mean = 998 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 9560, 20928 ns/op
Iteration  41: n = 18656, mean = 1006 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2564, 5220, 8544 ns/op
Iteration  42: n = 18433, mean = 1020 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 4156, 8120 ns/op
Iteration  43: n = 18765, mean = 1001 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1283, 2992, 8041, 22656 ns/op
Iteration  44: n = 18496, mean = 1018 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 9794, 26496 ns/op
Iteration  45: n = 18371, mean = 1096 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2564, 3420, 642001, 689152 ns/op
Iteration  46: n = 18389, mean = 1059 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 129242, 675840 ns/op
Iteration  47: n = 18673, mean = 1004 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3049, 3420 ns/op
Iteration  48: n = 18453, mean = 1017 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 4836, 5560 ns/op
Iteration  49: n = 18579, mean = 1043 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 82847, 555008 ns/op
Iteration  50: n = 18759, mean = 1035 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2136, 82146, 602112 ns/op

# Run progress: 90.00% complete, ETA 00:01:04
# Fork: 10 of 10
# Warmup Iteration   1: n = 26199, mean = 1803 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 1282, 2136, 2136, 4272, 79411, 1514824, 2453504 ns/op
# Warmup Iteration   2: n = 18754, mean = 1045 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2564, 84611, 619520 ns/op
# Warmup Iteration   3: n = 18522, mean = 1026 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 5128, 5128 ns/op
Iteration   1: n = 18376, mean = 1033 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2564, 27654, 119680 ns/op
Iteration   2: n = 18599, mean = 1013 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2992, 6468, 6840 ns/op
Iteration   3: n = 18292, mean = 1030 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 2992, 5844, 7264 ns/op
Iteration   4: n = 18263, mean = 1039 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 17952, 17952 ns/op
Iteration   5: n = 18591, mean = 1019 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2136, 5295, 11536 ns/op
Iteration   6: n = 18686, mean = 1013 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 4584, 17952 ns/op
Iteration   7: n = 18574, mean = 1020 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 5008, 6840 ns/op
Iteration   8: n = 18665, mean = 1054 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 123484, 761856 ns/op
Iteration   9: n = 18701, mean = 1012 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 19344, 20096 ns/op
Iteration  10: n = 18388, mean = 1030 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 3420, 8307, 22656 ns/op
Iteration  11: n = 18121, mean = 1072 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 2992, 111457, 514048 ns/op
Iteration  12: n = 18660, mean = 1042 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 89315, 550912 ns/op
Iteration  13: n = 18659, mean = 1012 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 19691, 22656 ns/op
Iteration  14: n = 18730, mean = 1063 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2564, 475466, 509440 ns/op
Iteration  15: n = 18622, mean = 1015 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 9666, 27360 ns/op
Iteration  16: n = 18637, mean = 1044 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 90242, 532480 ns/op
Iteration  17: n = 18607, mean = 1052 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2136, 92207, 585728 ns/op
Iteration  18: n = 18666, mean = 1016 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 4133, 5984 ns/op
Iteration  19: n = 18320, mean = 1034 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 4429, 8416, 18368 ns/op
Iteration  20: n = 18714, mean = 1012 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3859, 6840 ns/op
Iteration  21: n = 18721, mean = 1015 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3374, 5984 ns/op
Iteration  22: n = 18670, mean = 1012 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3848, 3848 ns/op
Iteration  23: n = 18284, mean = 1033 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 4777, 5128 ns/op
Iteration  24: n = 18353, mean = 1028 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 3420, 3420 ns/op
Iteration  25: n = 18162, mean = 1072 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2992, 3420, 114184, 530432 ns/op
Iteration  26: n = 18742, mean = 1008 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3207, 4704 ns/op
Iteration  27: n = 18280, mean = 1060 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 95201, 494080 ns/op
Iteration  28: n = 18548, mean = 1018 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1284, 2136, 3866, 11536 ns/op
Iteration  29: n = 18642, mean = 1015 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 3906, 4272 ns/op
Iteration  30: n = 18266, mean = 1035 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 2136, 3420, 9137, 20096 ns/op
Iteration  31: n = 18275, mean = 1068 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 109128, 534528 ns/op
Iteration  32: n = 18697, mean = 1014 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 6072, 20928 ns/op
Iteration  33: n = 18738, mean = 1049 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 90840, 678912 ns/op
Iteration  34: n = 18669, mean = 1013 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 7579, 12400 ns/op
Iteration  35: n = 18769, mean = 1010 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 4005, 5128 ns/op
Iteration  36: n = 18657, mean = 1015 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 18600, 20096 ns/op
Iteration  37: n = 18679, mean = 1045 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 78020, 560128 ns/op
Iteration  38: n = 18723, mean = 1010 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1282, 2136, 21091, 22208 ns/op
Iteration  39: n = 18242, mean = 1082 ns/op, p{0.00, 0.50, 0.90, 0.95, 0.99, 0.999, 0.9999, 1.00} = 855, 856, 1282, 1282, 1710, 2992, 135732, 744448 ns/op
